Node Type,Node,Node Interface,Peer Type,Peer Node,Peer Interface,Node Interface Enabled
l3leaf,s1-leaf1,Ethernet1,mlag_peer,s1-leaf2,Ethernet1,True
l3leaf,s1-leaf1,Ethernet2,spine,s1-spine1,Ethernet2,True
l3leaf,s1-leaf1,Ethernet3,spine,s1-spine2,Ethernet2,True
l3leaf,s1-leaf1,Ethernet4,server,s1-host1,Eth1,True
l3leaf,s1-leaf1,Ethernet6,mlag_peer,s1-leaf2,Ethernet6,True
l3leaf,s1-leaf2,Ethernet1,mlag_peer,s1-leaf1,Ethernet1,True
l3leaf,s1-leaf2,Ethernet2,spine,s1-spine1,Ethernet3,True
l3leaf,s1-leaf2,Ethernet3,spine,s1-spine2,Ethernet3,True
l3leaf,s1-leaf2,Ethernet4,server,s1-host1,Eth2,True
l3leaf,s1-leaf2,Ethernet6,mlag_peer,s1-leaf1,Ethernet6,True
l3leaf,s1-leaf3,Ethernet1,mlag_peer,s1-leaf4,Ethernet1,True
l3leaf,s1-leaf3,Ethernet2,spine,s1-spine1,Ethernet4,True
l3leaf,s1-leaf3,Ethernet3,spine,s1-spine2,Ethernet4,True
l3leaf,s1-leaf3,Ethernet4,server,s1-host2,Eth1,True
l3leaf,s1-leaf3,Ethernet6,mlag_peer,s1-leaf4,Ethernet6,True
l3leaf,s1-leaf4,Ethernet1,mlag_peer,s1-leaf3,Ethernet1,True
l3leaf,s1-leaf4,Ethernet2,spine,s1-spine1,Ethernet5,True
l3leaf,s1-leaf4,Ethernet3,spine,s1-spine2,Ethernet5,True
l3leaf,s1-leaf4,Ethernet4,server,s1-host2,Eth2,True
l3leaf,s1-leaf4,Ethernet6,mlag_peer,s1-leaf3,Ethernet6,True
spine,s1-spine1,Ethernet2,l3leaf,s1-leaf1,Ethernet2,True
spine,s1-spine1,Ethernet3,l3leaf,s1-leaf2,Ethernet2,True
spine,s1-spine1,Ethernet4,l3leaf,s1-leaf3,Ethernet2,True
spine,s1-spine1,Ethernet5,l3leaf,s1-leaf4,Ethernet2,True
spine,s1-spine2,Ethernet2,l3leaf,s1-leaf1,Ethernet3,True
spine,s1-spine2,Ethernet3,l3leaf,s1-leaf2,Ethernet3,True
spine,s1-spine2,Ethernet4,l3leaf,s1-leaf3,Ethernet3,True
spine,s1-spine2,Ethernet5,l3leaf,s1-leaf4,Ethernet3,True
